episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
273,168,46032,4.576351642608643,3801.510011911392,94.72252586061501,9472.252586061499,12707.2348401046,157.6858333333334,3077.2964207097684,572.5315382346658,559.2974939690689,11148.745791686717,1558.4890484178864,12707.2348401046,53.708333333333336,788.429166666667,6.154592841419536,7.073035175957777,6.880950845707814,7.279062222609259,7.234111772877968,,,,
274,168,46200,4.5854902267456055,3819.1085443496704,101.01843751503003,10101.843751503004,12576.85415126965,166.65500000000006,2308.355399766647,511.52465314868516,499.8287949515923,11150.245835921287,1426.6083153483623,12576.85415126965,56.66666666666667,833.2750000000001,4.616710799533294,7.114379523675601,7.150183568991247,7.05952886605832,7.091107705307371,,,,
275,168,46368,4.601905822753906,3837.1299555301666,100.40657150169895,10040.657150169895,12570.741684728142,187.7391666666666,2342.3453678915807,531.5694529345667,519.5859533751876,11036.105859948935,1534.6358247792073,12570.741684728142,67.20833333333331,938.6958333333329,4.684690735783161,6.889332824835352,6.641981796382135,7.049287755925687,6.994266153596992,,,,
276,168,46536,4.568801403045654,3854.9699351787567,92.18635393630083,9218.635393630084,11387.664376369106,143.63666666666657,2025.3923160723577,656.8346066621525,644.3127974938031,9893.349336803183,1494.315039565924,11387.664376369106,49.91666666666662,718.1833333333328,4.050784632144716,5.024958952548558,7.107147469209414,6.810589418778387,7.166723669565624,,,,
277,168,46704,4.546530485153198,3872.9456861019135,96.56796309656777,9656.796309656778,12505.590662290891,125.52250000000005,2723.271852634117,538.3501586244536,524.6232284151793,11110.295061065368,1395.295601225524,12505.590662290891,41.750000000000014,627.6125000000002,5.446543705268233,6.992411140504001,7.4036552858669715,7.175742779434315,7.404185259227451,,,,
278,168,46872,4.543641090393066,3890.3840730190277,71.62702944601186,7162.7029446011875,8644.791803309106,161.4100000000001,1320.6788587079182,2591.13209576709,2572.1891790317195,6292.66603046845,2352.1257728406554,8644.791803309106,60.45833333333339,807.0500000000006,2.6413577174158362,4.71758877991624,6.476299162542393,6.10730736848259,6.803606994052761,,,,
279,168,47040,4.518175840377808,3908.0223224163055,88.93966949061073,8893.966949061072,12750.436997272729,191.3608333333334,3665.109214878323,715.8897922713691,704.1825062243104,11114.116856927063,1636.320140345667,12750.436997272729,67.75000000000003,956.8041666666669,7.330218429756647,7.212176765705968,6.528922855517116,7.438981576627943,6.881469220058217,0.0735003873705864,41.697017669677734,3.0890259742736816,0.001743105472996831
280,168,47208,4.566685438156128,3926.0776376724243,92.27562300436827,9227.562300436828,12497.406520422024,167.08833333333325,3102.7558866518625,583.4611259853132,572.0996720395858,10974.587891107261,1522.8186293147617,12497.406520422024,57.66666666666658,835.441666666666,6.205511773303726,7.733305160021106,6.854087480662203,7.286709253887141,6.902091922019442,,,,
281,168,47376,4.555364608764648,3943.710157394409,98.95420833563554,9895.420833563552,12358.312534617811,156.95499999999987,2305.936701054259,524.9959558536378,512.4075257788414,10995.129927879796,1363.1826067380146,12358.312534617811,54.04166666666664,784.7749999999993,4.611873402108518,6.419384483387918,7.207395017698072,7.057209638778212,7.162694968730721,,,,
282,168,47544,4.579859972000122,3961.508636713028,94.70977687530859,9470.977687530858,12774.066261602853,142.58583333333345,3160.5027407386606,612.2941524248748,600.048173478365,11102.475320737343,1671.590940865511,12774.066261602853,50.91666666666673,712.9291666666672,6.321005481477321,6.898969118160424,6.710017368597846,7.299808258529367,7.088590146467386,,,,
283,168,47712,4.554417610168457,3979.586090326309,96.28626816590591,9628.626816590591,12630.101878328433,169.2424999999999,2832.232561737841,557.1159922159457,545.7415821900588,11132.652786619463,1497.4490917089684,12630.101878328433,59.12499999999993,846.2124999999993,5.664465123475682,7.2376057834520084,6.8963089257518835,7.20424842634827,6.905031009775674,,,,
284,168,47880,4.580999374389648,3997.546085834503,92.48992888171311,9248.992888171311,12764.147266470405,166.5275000000001,3348.626878299093,633.807190539611,610.7749843253416,11209.288975869753,1554.8582906006513,12764.147266470405,54.791666666666714,832.6375000000004,6.697253756598185,7.085258154228872,7.032501585721016,7.2742839179252785,7.723682898830136,,,,
285,168,48048,4.55125880241394,4015.588413000107,89.76471832806806,8976.471832806805,12669.178157443894,210.96333333333348,3481.742991303753,564.8890837447291,548.8604929790189,11164.177079568391,1505.0010778755002,12669.178157443894,73.29166666666674,1054.8166666666675,6.963485982607507,7.301538085454228,6.760301817512306,7.27050437439698,7.168386315313301,,,,
286,168,48216,4.555526971817017,4034.0012741088867,89.78455217801314,8978.455217801315,12673.56055585285,205.3358333333333,3489.7695047182024,554.0058570662134,537.3637222682016,11124.030485267765,1549.5300705850855,12673.56055585285,77.16666666666663,1026.6791666666666,6.9795390094364045,7.098992871754207,5.506754681694659,7.200509127048015,6.608282534386647,,,,
287,168,48384,4.524929523468018,4051.931964159012,99.94736640374,9994.736640374,12582.10630254436,155.8850000000001,2431.4846621703596,513.5396324441346,498.5890416648252,11101.887676422455,1480.218626121904,12582.10630254436,53.41666666666673,779.4250000000004,4.862969324340718,6.872384471908151,6.906982793103709,7.091073742412759,7.526268071607841,0.05661837384104729,38.10689163208008,3.0507442951202393,0.0017419017385691404
288,168,48552,4.505561113357544,4069.999359369278,100.04268219670894,10004.268219670896,12617.56280238202,141.26500000000007,2472.029582711126,559.4019848986666,544.781621942077,11086.524089796916,1531.0387125851048,12617.56280238202,49.62500000000004,706.3250000000003,4.944059165422251,6.78817773020195,6.8609273156822494,7.09431244643199,7.381917508568132,,,,
289,168,48720,4.491253614425659,4088.5770704746246,99.07637008779054,9907.637008779053,12569.72512542463,129.42583333333346,2532.6622833122424,524.7133023031836,512.9867960413701,11069.761273331318,1499.9638520933104,12569.72512542463,44.08333333333337,647.1291666666673,5.065324566624485,6.9376346425147775,7.46659725092608,7.1232349773368115,7.077334646924804,,,,
290,168,48888,4.581876993179321,4106.8924379348755,94.2787813320036,9427.87813320036,12753.39923401408,158.10916666666688,3167.4119341470523,583.7673231131027,572.248794699165,11113.032322094383,1640.3669119196961,12753.39923401408,57.58333333333343,790.5458333333345,6.334823868294104,7.0847418522366,6.532543521172513,7.281915818825881,6.8937036152921465,,,,
291,168,49056,4.537910223007202,4125.417243719101,83.99588625325694,8399.588625325694,12428.752333678702,192.6675000000001,3836.4962083530068,758.8608194741963,745.3536976700702,10961.027834711336,1467.724498967364,12428.752333678702,63.125000000000014,963.3375000000004,7.6729924167060135,7.97887750102416,7.130784566507497,7.488005576900393,7.100259723776939,,,,
292,168,49224,4.545034885406494,4143.896566867828,104.68095559788608,10468.09555978861,12680.627107329183,167.91416666666663,2044.6173808739084,595.4586148266276,584.0162991612815,11155.237440798443,1525.3896665307407,12680.627107329183,61.41666666666665,839.570833333333,4.089234761747817,7.0737065897129305,6.584887235706693,6.9230286797060545,6.761068585547976,,,,
293,168,49392,4.560186862945557,4161.9760892391205,96.77733511331894,9677.733511331893,12605.409070696267,192.53583333333358,2735.1397260310405,549.6731652820159,537.6479794868371,11047.097989067759,1558.3110816285098,12605.409070696267,69.58333333333343,962.6791666666679,5.470279452062081,6.963081489517262,6.510717922899171,7.1474803418494135,6.974664632860156,,,,
294,168,49560,4.523402690887451,4180.648242950439,86.64820722895456,8664.820722895454,12272.710035250862,171.22583333333353,3436.6634790220733,626.6820535144316,610.7309554287981,10982.99158329998,1289.7184519508817,12272.710035250862,54.041666666666714,856.1291666666674,6.873326958044147,7.742231976198847,8.090729536384693,7.303725069469944,7.433202906687641,,,,
295,168,49728,4.633141756057739,4199.5862283706665,94.79541379729764,9479.541379729764,12600.25076723864,131.8825000000001,2988.8268875088756,587.6841241189343,575.5509813484919,11065.282205600217,1534.9685616384236,12600.25076723864,45.62500000000006,659.4125000000005,5.977653775017751,7.072024816303108,7.0455083378085845,7.2534227936449795,7.124220621359748,-0.061401594430208206,41.767677307128906,3.0323593616485596,0.0023752301931381226
296,168,49896,4.567886114120483,4217.926668405533,96.91190069306002,9691.190069306002,12727.478203304992,138.12333333333345,2898.1648006656587,580.6063562779707,568.7971623216927,11131.789634345538,1595.6885689594562,12727.478203304992,48.083333333333385,690.6166666666674,5.796329601331317,7.163616460379754,7.169918244029822,7.2276354669113125,6.941688568528858,,,,
297,168,50064,4.505356788635254,4236.610888719559,99.63346699946314,9963.346699946314,12606.038271776744,139.48416666666685,2503.2074051637637,518.4992471702654,507.5736171688729,11123.827045485508,1482.2112262912365,12606.038271776744,49.29166666666674,697.4208333333341,5.006414810327529,6.983323113560632,6.871040266946322,7.113796047977796,7.060300677596165,,,,
298,168,50232,4.574263572692871,4254.795791149139,100.15472656563358,10015.472656563357,12358.048425596859,150.56083333333333,2192.0149357001683,527.1922377542536,513.866186476617,11064.202855732965,1293.8455698638934,12358.048425596859,49.99999999999999,752.8041666666668,4.384029871400337,6.758343119071931,7.781805291007778,7.0243586729789085,7.369930457033293,,,,
299,168,50400,4.5401527881622314,4273.716473579407,95.00330485420378,9500.330485420378,12622.919557724357,183.63000000000022,2938.959072303981,582.8110683187115,570.9672105942027,11087.75060342499,1535.168954299369,12622.919557724357,65.54166666666674,918.1500000000011,5.877918144607961,6.919455793787668,6.946715714196509,7.198013785862734,6.824101233957722,,,,
300,168,50568,4.45572566986084,4292.195152282715,-5.550166026861206,-555.0166026861207,8116.6319168681475,231.70833333333326,8439.940186220934,997.5167058370481,949.7307665038836,6690.377084107095,1426.254832761053,8116.6319168681475,88.58333333333331,1158.5416666666665,16.879880372441868,2.3330148527302557,1.891787121163214,5.321197260023939,5.488644578843338,,,,
301,168,50736,4.54148530960083,4311.359856128693,93.13708120972063,9313.708120972064,12472.715940702903,156.27916666666658,3002.728653064173,557.0064288776498,543.7346701833303,11101.730560070911,1370.9853806319898,12472.715940702903,52.833333333333286,781.3958333333329,6.0054573061283465,6.90841369682046,7.139498278250912,7.244739066418604,7.352561047055481,,,,
302,168,50904,4.614600419998169,4330.6518223285675,81.16837161859576,8116.837161859576,11857.831920314184,154.82499999999996,3586.1697584546077,595.9521075125706,569.3714265460982,10534.165667738547,1323.6662525756346,11857.831920314184,49.91666666666666,774.1249999999998,7.172339516909216,4.58352003895005,8.169701683113336,7.05760411732855,7.985256312676675,,,,
303,168,51072,4.517167806625366,4349.804948806763,90.69528567671168,9069.528567671168,11561.443186150456,195.78250000000008,2296.1321184792873,957.6954051326335,944.827401287097,9991.140196382039,1570.3029897684155,11561.443186150456,66.62500000000003,978.9125000000004,4.592264236958574,6.9593526243553345,7.488850597618873,6.876958711381322,6.960681084562341,-0.03413119167089462,53.98877716064453,3.051530599594116,0.0016706862952560186
304,168,51240,4.615813255310059,4368.929825544357,90.46513436461065,9046.513436461066,12818.72296077184,140.30333333333343,3631.90619097744,723.9694929909248,711.9712722018121,11200.969759778875,1617.7532009929641,12818.72296077184,49.25000000000002,701.516666666667,7.263812381954879,7.326659770032573,6.786389937975353,7.433131192965884,6.89764915929989,,,,
305,168,51408,4.503391742706299,4388.159134149551,96.59947050959255,9659.947050959254,12712.932476919596,160.38666666666677,2892.5987592936735,535.5386691086926,523.3715034068117,11130.830057036703,1582.1024198828923,12712.932476919596,57.83333333333337,801.9333333333338,5.785197518587347,7.365848628736739,6.59023321238763,7.190138599656499,6.983968101713274,,,,
306,168,51576,4.5302135944366455,4406.949407815933,98.9794486880283,9897.944868802831,12606.564098637107,122.88916666666657,2585.7300631676103,531.6850663368308,520.5471689408448,11071.211191370963,1535.3529072661424,12606.564098637107,45.3333333333333,614.4458333333329,5.171460126335221,6.957839676333046,6.809721774407166,7.138235542579634,6.841627330055504,,,,
307,168,51744,4.540232419967651,4426.535880804062,88.67223647663948,8867.223647663948,12647.572676572496,168.89833333333348,3611.450695575215,690.1117473267019,678.3273858004573,11113.795637831716,1533.7770387407804,12647.572676572496,56.75000000000001,844.4916666666674,7.222901391150429,7.6209661214815325,7.002166278423074,7.432185368836196,6.896655016922761,,,,
308,168,51912,4.577674388885498,4444.919284105301,95.206394047877,9520.6394047877,12370.689170047928,183.82333333333332,2666.2264319268934,535.049679565634,522.31356654163,11123.392105498791,1247.297064549135,12370.689170047928,61.3333333333333,919.1166666666664,5.332452863853787,6.863507630461775,7.677420163926917,7.146739743800616,7.2200405869399376,,,,
309,168,52080,4.521229982376099,4464.326342821121,98.29287412455497,9829.287412455495,12625.423091065282,163.94000000000003,2632.1956786097862,531.4790560204152,519.0590542827924,11062.499592786673,1562.9234982786074,12625.423091065282,58.04166666666667,819.7,5.264391357219572,6.87323899854484,6.932856808579015,7.131045828802003,7.152933880928542,,,,
310,168,52248,4.54936408996582,4483.355917930603,103.30331441538182,10330.331441538183,12493.47228943598,166.5441666666665,1996.5966812311335,552.6443818494381,540.6374271493637,10930.036537137477,1563.4357522985038,12493.47228943598,61.41666666666659,832.7208333333326,3.9931933624622666,6.433813915615377,6.581283114080264,6.9370800581269965,6.902100182908736,,,,
311,168,52416,4.533292770385742,4502.885689973831,85.55738555512201,8555.7385555122,12562.760246348324,156.1675,3850.854190836123,803.9042750453714,791.5790346286867,11098.806038388353,1463.9542079599719,12562.760246348324,53.541666666666664,780.8374999999999,7.701708381672245,7.4150258692364055,7.32369220180074,7.482488065027378,6.921320927392687,-0.004449715372174978,39.618186950683594,3.0703630447387695,0.002751412335783243
312,168,52584,4.62039589881897,4522.793318271637,91.11318113917847,9111.318113917849,12793.4759585804,187.48250000000002,3494.6753446625535,620.1753914279548,608.3062070962903,11155.370368670368,1638.1055899100324,12793.4759585804,66.79166666666666,937.4125000000001,6.989350689325107,7.314632899530304,6.422716294000937,7.381431082749533,6.992468067526941,,,,
