time,pH_sp,stage1_pH,stage2_pH,q_NaOH_m3_d,u_NaOH_kmol_d,q_HCl_m3_d,u_HCl_kmol_d,stage1_T_K,stage2_T_K,stage1_V_liq_m3,stage2_V_liq_m3,stage1_HRT_d,stage2_HRT_d,prbs_segment
28.38541667,8.4,4.9067860435585775,7.15436310000487,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.39583333,8.4,4.90678117747688,7.305902996019701,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.40625,8.4,4.906776320699539,7.474642940943135,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.41666667,8.4,4.90677123574319,7.649130923744864,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.42708333,8.4,4.90676641976839,7.812467616985048,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.4375,8.4,4.906761588909792,7.955374268543394,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.44791667,8.4,4.906756772958301,8.077795013360818,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.45833333,8.4,4.906751703725864,8.1833365940865,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.46875,8.4,4.906746938130891,8.275839480601054,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.47916667,8.4,4.906742141758669,8.35840787315978,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.48958333,8.4,4.906737369153503,8.43337341183965,49.37775567611409,1234.4438919028523,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.5,8.4,4.906732303467263,8.502467726498532,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.51041667,8.4,4.906727603634616,8.492460681332865,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.52083333,8.4,4.906722843139311,8.482571709658666,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.53125,8.4,4.906718086752825,8.472607709572657,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.54166667,8.4,4.90671312917947,8.462544415308319,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.55208333,8.4,4.906708406548456,8.45237564257481,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.5625,8.4,4.906703683400034,8.442097111722951,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.57291667,8.4,4.906698948516528,8.431704645906246,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.58333333,8.4,4.906694074655967,8.421193922275695,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.59375,8.4,4.906689376112901,8.410568477648498,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.60416667,8.4,4.906684707816577,8.39982764899008,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.61458333,8.4,4.90667979209398,8.388961754540048,0.0,0.0,12.7127489670428,143.65406332758366,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.625,8.4,4.906675139979043,8.377963017840122,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.63541667,8.4,4.906670474874979,8.377339546383647,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.64583333,8.4,4.906665827522193,8.376680138599093,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.65625,8.4,4.906660913549488,8.376017262227053,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.66666667,8.4,4.906656321598048,8.37535434920944,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.67708333,8.4,4.906651689512026,8.374691778285174,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.6875,8.4,4.906647084471496,8.37402890999024,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.69791667,8.4,4.906642171435903,8.373366417208915,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.70833333,8.4,4.9066376480099665,8.372704360548012,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.71875,8.4,4.906633051619658,8.372042727596526,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.72916667,8.4,4.906628447665249,8.37138150226047,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.73958333,8.4,4.9066236930951534,8.370720665603011,0.7813919494551009,19.534798736377525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.75,8.4,4.9066191223487685,8.370060204574665,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.76041667,8.4,4.906614575105327,8.369903261580713,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.77083333,8.4,4.906609859168433,8.369744854457842,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.78125,8.4,4.90660531367102,8.369586762325932,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.79166667,8.4,4.906600801936602,8.369429137555487,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.80208333,8.4,4.906595998263676,8.369271976570728,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.8125,8.4,4.906591531244155,8.369115274888648,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.82291667,8.4,4.906587016689904,8.36895902012164,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.83333333,8.4,4.906582529232026,8.368803200996949,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.84375,8.4,4.906577734344782,8.36864779919739,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.85416667,8.4,4.906573326829548,8.368492811208073,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.86458333,8.4,4.906568846870863,8.368338225811819,1.092867241872719,27.321681046817975,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.875,8.4,4.906564365541979,8.368184032484397,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.88541667,8.4,4.906559707259133,8.368206585577935,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.89583333,8.4,4.906555255789245,8.3682286916243,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.90625,8.4,4.906550814892391,8.36825103106624,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.91666667,8.4,4.9065463167207195,8.368273630367256,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.92708333,8.4,4.906541851560308,8.368296483670086,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.9375,8.4,4.906537325428626,8.368319581890239,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.94791667,8.4,4.906532933129284,8.36834291953124,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.95833333,8.4,4.906528325588553,8.368366484380896,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.96875,8.4,4.906523932764476,8.368390273198992,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.97916667,8.4,4.906519546692376,8.3684142791363,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
28.98958333,8.4,4.906515127251738,8.368438494386242,1.2018574079426099,30.04643519856525,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.0,8.4,4.906510653437407,8.368462911062784,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.01041667,8.4,4.906506312152328,8.368544508205298,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.02083333,8.4,4.9065017240546895,8.368625990100531,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.03125,8.4,4.9064973930335825,8.368707616877545,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.04166667,8.4,4.90649305021898,8.368789375833767,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.05208333,8.4,4.906488733895302,8.368871262214835,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.0625,8.4,4.906484109758826,8.36895326421102,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.07291667,8.4,4.906479871505971,8.369035383685281,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.08333333,8.4,4.906475560660709,8.369117614939364,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.09375,8.4,4.906471256275295,8.369199953106511,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.10416667,8.4,4.9064667410088605,8.369282388447793,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.11458333,8.4,4.906462468292045,8.369364920808275,1.2370943621465516,30.92735905366379,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.125,8.4,4.906458189699201,8.369447546571035,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.13541667,8.4,4.906453928007483,8.369546113298988,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.14583333,8.4,4.906449402826216,8.369644665257379,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.15625,8.4,4.906445190931297,8.369743296277214,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.16666667,8.4,4.906440941285082,8.369841987608169,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.17708333,8.4,4.906436734207218,8.36994073860388,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.1875,8.4,4.906432142754003,8.370039537098712,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.19791667,8.4,4.906428080169542,8.370138389490794,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.20833333,8.4,4.906423880932851,8.370237291083777,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.21875,8.4,4.906419464588145,8.370336233129022,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.22916667,8.4,4.9064152710149775,8.370435216295384,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.23958333,8.4,4.906411080184205,8.370534238130993,1.246910897256838,31.17277243142095,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.25,8.4,4.90640688140485,8.370633295342774,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.26041667,8.4,4.906402527111502,8.370734459078713,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.27083333,8.4,4.906398357555251,8.370835638273682,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.28125,8.4,4.9063942081807985,8.37093684656803,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.29166667,8.4,4.9063899283566865,8.371038073074866,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.30208333,8.4,4.906385791713299,8.371139319125158,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.3125,8.4,4.906381581539066,8.371240580609667,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.32291667,8.4,4.906377451446031,8.371341855957898,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.33333333,8.4,4.906373103897098,8.371443137902473,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.34375,8.4,4.90636900254125,8.37154442827258,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.35416667,8.4,4.906364892735275,8.371645724994274,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.36458333,8.4,4.906360811522932,8.371747025139198,1.2481997794807769,31.204994487019423,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.375,8.4,4.906356412385529,8.371848319220822,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.38541667,8.4,4.906352414035438,8.371947308123104,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.39583333,8.4,4.906348334621061,8.37204631013884,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.40625,8.4,4.906344258931834,8.372145295074187,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.41666667,8.4,4.9063399850172305,8.372244273868606,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.42708333,8.4,4.906335936932952,8.372343233244338,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.4375,8.4,4.906331888918899,8.372442188024829,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.44791667,8.4,4.906327847506498,8.372541117144346,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.45833333,8.4,4.906323588469877,8.372640043642827,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.46875,8.4,4.906319577374931,8.372739703231495,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.47916667,8.4,4.9063155568339205,8.372838673897636,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.48958333,8.4,4.906311570382532,8.372937647353275,1.2467688376978852,31.16922094244713,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.5,8.4,4.906307239720991,8.373036586040106,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.51041667,8.4,4.9063033566425185,8.37313167428007,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.52083333,8.4,4.9062993697762405,8.373227343413829,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.53125,8.4,4.906295337956114,8.37332285747162,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.54166667,8.4,4.906291302294167,8.37341818512301,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.55208333,8.4,4.9062873117910755,8.373513483608004,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.5625,8.4,4.906283215110613,8.373608760012596,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.57291667,8.4,4.906279267064959,8.37370400976538,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.58333333,8.4,4.906275310969173,8.37379923197416,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.59375,8.4,4.906271187755014,8.373894421908398,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.60416667,8.4,4.9062672569478245,8.37398958191731,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.61458333,8.4,4.906263340474841,8.374085333375348,1.2445633504911326,31.114083762278316,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.625,8.4,4.906259351021351,8.374179772661742,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.63541667,8.4,4.906255447128422,8.37427156035345,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.64583333,8.4,4.9062513064312725,8.374362551499456,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.65625,8.4,4.906247434529226,8.374454047720475,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.66666667,8.4,4.906243543364956,8.374545175477541,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.67708333,8.4,4.906239693264479,8.37463647289326,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.6875,8.4,4.90623549135179,8.374727616126933,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.69791667,8.4,4.906231740035257,8.37481878427321,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.70833333,8.4,4.906227882804125,8.374909885820259,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.71875,8.4,4.906223983648006,8.375000962016452,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.72916667,8.4,4.906220069670853,8.375091990216786,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.73958333,8.4,4.906216230558717,8.375182980326725,1.2422709738694577,31.056774346736443,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.75,8.4,4.906212186931198,8.375273922717865,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.76041667,8.4,4.906208371273682,8.375361338043028,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.77083333,8.4,4.906204553367802,8.375448733079637,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.78125,8.4,4.9062007585267295,8.375536078454765,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.79166667,8.4,4.906196672000105,8.375623378600933,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.80208333,8.4,4.9061929378357885,8.37571063410548,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.8125,8.4,4.906189144794363,8.375797846244664,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.82291667,8.4,4.906185394376859,8.3758850133888,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.83333333,8.4,4.906181279084239,8.375972127212629,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.84375,8.4,4.906177641953941,8.376059195639089,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.85416667,8.4,4.906173885816822,8.37614621730538,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.86458333,7.0,4.906170050933658,8.376233188280109,1.2400959320804557,31.002398302011393,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.875,7.0,4.906166329194527,8.376320110300407,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.88541667,7.0,4.906162271592724,8.298427207061554,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.89583333,7.0,4.906158639047781,8.212131005367882,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.90625,7.0,4.906154911461631,8.114518248452432,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.91666667,7.0,4.906151180426763,8.002003449656394,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.92708333,7.0,4.906147283188873,7.870507144993187,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
29.9375,7.0,4.906143576468506,7.717703481929461,0.0,0.0,100.0,1130.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
